date,state,new_deaths,new_cases
2020-03-22,Iowa,0.0,22.0
2020-03-23,Iowa,0.0,15.0
2020-03-24,Iowa,1.0,19.0
2020-03-25,Iowa,0.0,21.0
2020-03-26,Iowa,0.0,34.0
2020-03-27,Iowa,2.0,56.0
2020-03-28,Iowa,0.0,63.0
2020-03-29,Iowa,1.0,38.0
2020-03-30,Iowa,2.0,88.0
2020-03-31,Iowa,1.0,74.0
2020-04-01,Iowa,2.0,51.0
2020-04-02,Iowa,2.0,65.0
2020-04-03,Iowa,0.0,85.0
2020-04-04,Iowa,0.0,87.0
2020-04-05,Iowa,11.0,82.0
2020-04-06,Iowa,3.0,78.0
2020-04-07,Iowa,1.0,102.0
2020-04-08,Iowa,1.0,97.0
2020-04-09,Iowa,0.0,125.0
2020-04-10,Iowa,4.0,118.0
2020-04-11,Iowa,3.0,122.0
2020-04-12,Iowa,7.0,77.0
2020-04-13,Iowa,3.0,123.0
2020-04-14,Iowa,0.0,189.0
2020-04-15,Iowa,9.0,96.0
2020-04-16,Iowa,7.0,146.0
2020-04-17,Iowa,4.0,191.0
2020-04-18,Iowa,10.0,181.0
2020-04-19,Iowa,1.0,402.0
2020-04-20,Iowa,4.0,260.0
2020-04-21,Iowa,4.0,466.0
2020-04-22,Iowa,7.0,123.0
2020-04-23,Iowa,6.0,175.0
2020-04-24,Iowa,11.0,520.0
2020-04-25,Iowa,5.0,650.0
2020-04-26,Iowa,6.0,381.0
2020-04-27,Iowa,9.0,378.0
2020-04-28,Iowa,9.0,508.0
2020-04-29,Iowa,12.0,467.0
2020-04-30,Iowa,14.0,302.0
2020-05-01,Iowa,8.0,738.0
2020-05-02,Iowa,5.0,758.0
2020-05-03,Iowa,9.0,528.0
2020-05-04,Iowa,4.0,534.0
2020-05-05,Iowa,19.0,408.0
2020-05-06,Iowa,12.0,293.0
2020-05-07,Iowa,12.0,655.0
2020-05-08,Iowa,12.0,398.0
2020-05-09,Iowa,9.0,214.0
2020-05-10,Iowa,13.0,288.0
2020-05-11,Iowa,6.0,414.0
2020-05-12,Iowa,18.0,539.0
2020-05-13,Iowa,17.0,377.0
2020-05-14,Iowa,12.0,386.0
2020-05-15,Iowa,18.0,374.0
2020-05-16,Iowa,10.0,279.0
2020-05-17,Iowa,5.0,323.0
2020-05-18,Iowa,4.0,304.0
2020-05-19,Iowa,12.0,341.0
2020-05-20,Iowa,33.0,572.0
2020-05-21,Iowa,14.0,302.0
2020-05-22,Iowa,27.0,340.0
2020-05-23,Iowa,5.0,388.0
2020-05-24,Iowa,10.0,536.0
2020-05-25,Iowa,4.0,194.0
2020-03-07,Kansas,,
2020-03-08,Kansas,0.0,0.0
2020-03-09,Kansas,0.0,0.0
2020-03-10,Kansas,0.0,0.0
2020-03-11,Kansas,0.0,0.0
2020-03-12,Kansas,1.0,4.0
2020-03-13,Kansas,0.0,1.0
2020-03-14,Kansas,0.0,2.0
2020-03-15,Kansas,0.0,1.0
2020-03-16,Kansas,0.0,2.0
2020-03-17,Kansas,0.0,6.0
2020-03-18,Kansas,0.0,5.0
2020-03-19,Kansas,0.0,13.0
2020-03-20,Kansas,0.0,14.0
2020-03-21,Kansas,1.0,8.0
2020-03-22,Kansas,0.0,9.0
2020-03-23,Kansas,0.0,16.0
2020-03-24,Kansas,1.0,17.0
2020-03-25,Kansas,0.0,33.0
2020-03-26,Kansas,0.0,39.0
2020-03-27,Kansas,1.0,41.0
2020-03-28,Kansas,2.0,59.0
2020-03-29,Kansas,1.0,61.0
2020-03-30,Kansas,2.0,41.0
2020-03-31,Kansas,1.0,61.0
2020-04-01,Kansas,1.0,54.0
2020-04-02,Kansas,3.0,66.0
2020-04-03,Kansas,5.0,70.0
2020-04-04,Kansas,2.0,78.0
2020-04-05,Kansas,2.0,65.0
2020-04-06,Kansas,2.0,87.0
2020-04-07,Kansas,5.0,51.0
2020-04-08,Kansas,8.0,150.0
2020-04-09,Kansas,4.0,61.0
2020-04-10,Kansas,8.0,64.0
2020-04-11,Kansas,5.0,102.0
2020-04-12,Kansas,1.0,55.0
2020-04-13,Kansas,7.0,45.0
2020-04-14,Kansas,6.0,56.0
2020-04-15,Kansas,7.0,63.0
2020-04-16,Kansas,4.0,92.0
2020-04-17,Kansas,4.0,137.0
2020-04-18,Kansas,2.0,88.0
2020-04-19,Kansas,8.0,78.0
2020-04-20,Kansas,7.0,133.0
2020-04-21,Kansas,6.0,84.0
2020-04-22,Kansas,4.0,177.0
2020-04-23,Kansas,1.0,335.0
2020-04-24,Kansas,5.0,216.0
2020-04-25,Kansas,2.0,249.0
2020-04-26,Kansas,1.0,107.0
2020-04-27,Kansas,6.0,209.0
2020-04-28,Kansas,1.0,195.0
2020-04-29,Kansas,5.0,210.0
2020-04-30,Kansas,1.0,494.0
2020-05-01,Kansas,3.0,205.0
2020-05-02,Kansas,4.0,353.0
2020-05-03,Kansas,2.0,314.0
2020-05-04,Kansas,12.0,208.0
2020-05-05,Kansas,6.0,242.0
2020-05-06,Kansas,3.0,266.0
2020-05-07,Kansas,1.0,347.0
2020-05-08,Kansas,3.0,511.0
2020-05-09,Kansas,5.0,172.0
2020-05-10,Kansas,0.0,122.0
2020-05-11,Kansas,2.0,116.0
2020-05-12,Kansas,4.0,191.0
2020-05-13,Kansas,1.0,200.0
2020-05-14,Kansas,2.0,116.0
2020-05-15,Kansas,6.0,338.0
2020-05-16,Kansas,2.0,53.0
2020-05-17,Kansas,0.0,7.0
2020-05-18,Kansas,1.0,373.0
2020-05-19,Kansas,3.0,49.0
2020-05-20,Kansas,4.0,173.0
2020-05-21,Kansas,2.0,110.0
2020-05-22,Kansas,1.0,297.0
2020-05-23,Kansas,0.0,51.0
2020-05-24,Kansas,0.0,16.0
2020-05-25,Kansas,1.0,137.0
2020-03-06,Kentucky,,
2020-03-07,Kentucky,0.0,0.0
2020-03-08,Kentucky,0.0,3.0
2020-03-09,Kentucky,0.0,1.0
2020-03-10,Kentucky,0.0,2.0
2020-03-11,Kentucky,0.0,0.0
2020-03-12,Kentucky,0.0,4.0
2020-03-13,Kentucky,0.0,0.0
2020-03-14,Kentucky,0.0,7.0
2020-03-15,Kentucky,0.0,3.0
2020-03-16,Kentucky,1.0,1.0
2020-03-17,Kentucky,0.0,4.0
2020-03-18,Kentucky,0.0,9.0
2020-03-19,Kentucky,1.0,12.0
2020-03-20,Kentucky,0.0,16.0
2020-03-21,Kentucky,1.0,21.0
2020-03-22,Kentucky,0.0,19.0
2020-03-23,Kentucky,0.0,21.0
2020-03-24,Kentucky,0.0,33.0
2020-03-25,Kentucky,2.0,41.0
2020-03-26,Kentucky,0.0,50.0
2020-03-27,Kentucky,3.0,54.0
2020-03-28,Kentucky,1.0,92.0
2020-03-29,Kentucky,0.0,45.0
2020-03-30,Kentucky,2.0,41.0
2020-03-31,Kentucky,7.0,110.0
2020-04-01,Kentucky,2.0,84.0
2020-04-02,Kentucky,14.0,73.0
2020-04-03,Kentucky,0.0,15.0
2020-04-04,Kentucky,6.0,147.0
2020-04-05,Kentucky,4.0,139.0
2020-04-06,Kentucky,8.0,9.0
2020-04-07,Kentucky,14.0,232.0
2020-04-08,Kentucky,7.0,104.0
2020-04-09,Kentucky,11.0,132.0
2020-04-10,Kentucky,6.0,177.0
2020-04-11,Kentucky,4.0,149.0
2020-04-12,Kentucky,4.0,112.0
2020-04-13,Kentucky,8.0,85.0
2020-04-14,Kentucky,9.0,162.0
2020-04-15,Kentucky,9.0,85.0
2020-04-16,Kentucky,7.0,134.0
2020-04-17,Kentucky,9.0,93.0
2020-04-18,Kentucky,5.0,185.0
2020-04-19,Kentucky,4.0,253.0
2020-04-20,Kentucky,6.0,90.0
2020-04-21,Kentucky,17.0,143.0
2020-04-22,Kentucky,13.0,180.0
2020-04-23,Kentucky,9.0,175.0
2020-04-24,Kentucky,9.0,231.0
2020-04-25,Kentucky,5.0,126.0
2020-04-26,Kentucky,3.0,169.0
2020-04-27,Kentucky,5.0,72.0
2020-04-28,Kentucky,15.0,229.0
2020-04-29,Kentucky,4.0,163.0
2020-04-30,Kentucky,5.0,170.0
2020-05-01,Kentucky,8.0,171.0
2020-05-02,Kentucky,4.0,2.0
2020-05-03,Kentucky,4.0,342.0
2020-05-04,Kentucky,11.0,147.0
2020-05-05,Kentucky,11.0,452.0
2020-05-06,Kentucky,8.0,124.0
2020-05-07,Kentucky,16.0,227.0
2020-05-08,Kentucky,2.0,125.0
2020-05-09,Kentucky,8.0,171.0
2020-05-10,Kentucky,0.0,17.0
2020-05-11,Kentucky,13.0,224.0
2020-05-12,Kentucky,8.0,293.0
2020-05-13,Kentucky,1.0,99.0
2020-05-14,Kentucky,7.0,295.0
2020-05-15,Kentucky,2.0,181.0
2020-05-16,Kentucky,3.0,195.0
2020-05-17,Kentucky,0.0,20.0
2020-05-18,Kentucky,8.0,248.0
2020-05-19,Kentucky,15.0,164.0
2020-05-20,Kentucky,12.0,131.0
2020-05-21,Kentucky,12.0,139.0
2020-05-22,Kentucky,5.0,213.0
2020-05-23,Kentucky,1.0,124.0
2020-05-24,Kentucky,0.0,30.0
2020-05-25,Kentucky,4.0,57.0
2020-03-09,Louisiana,,
2020-03-10,Louisiana,0.0,5.0
2020-03-11,Louisiana,0.0,7.0
2020-03-12,Louisiana,0.0,1.0
2020-03-13,Louisiana,0.0,22.0
2020-03-14,Louisiana,1.0,41.0
2020-03-15,Louisiana,1.0,26.0
2020-03-16,Louisiana,1.0,34.0
2020-03-17,Louisiana,2.0,59.0
2020-03-18,Louisiana,2.0,84.0
2020-03-19,Louisiana,3.0,112.0
2020-03-20,Louisiana,0.0,145.0
2020-03-21,Louisiana,6.0,226.0
2020-03-22,Louisiana,4.0,74.0
2020-03-23,Louisiana,14.0,335.0
2020-03-24,Louisiana,12.0,216.0
2020-03-25,Louisiana,19.0,407.0
2020-03-26,Louisiana,18.0,510.0
2020-03-27,Louisiana,36.0,441.0
2020-03-28,Louisiana,18.0,569.0
2020-03-29,Louisiana,15.0,224.0
2020-03-30,Louisiana,34.0,485.0
2020-03-31,Louisiana,54.0,1213.0
2020-04-01,Louisiana,33.0,1187.0
2020-04-02,Louisiana,37.0,2728.0
2020-04-03,Louisiana,60.0,1147.0
2020-04-04,Louisiana,42.0,2201.0
2020-04-05,Louisiana,65.0,514.0
2020-04-06,Louisiana,35.0,1853.0
2020-04-07,Louisiana,70.0,1417.0
2020-04-08,Louisiana,70.0,746.0
2020-04-09,Louisiana,50.0,1253.0
2020-04-10,Louisiana,53.0,970.0
2020-04-11,Louisiana,51.0,761.0
2020-04-12,Louisiana,34.0,581.0
2020-04-13,Louisiana,44.0,421.0
2020-04-14,Louisiana,129.0,502.0
2020-04-15,Louisiana,90.0,433.0
2020-04-16,Louisiana,53.0,581.0
2020-04-17,Louisiana,57.0,586.0
2020-04-18,Louisiana,54.0,462.0
2020-04-19,Louisiana,29.0,348.0
2020-04-20,Louisiana,32.0,595.0
2020-04-21,Louisiana,77.0,331.0
2020-04-22,Louisiana,127.0,463.0
2020-04-23,Louisiana,67.0,481.0
2020-04-24,Louisiana,61.0,401.0
2020-04-25,Louisiana,43.0,372.0
2020-04-26,Louisiana,26.0,261.0
2020-04-27,Louisiana,11.0,279.0
2020-04-28,Louisiana,61.0,218.0
2020-04-29,Louisiana,44.0,374.0
2020-04-30,Louisiana,60.0,341.0
2020-05-01,Louisiana,65.0,710.0
2020-05-02,Louisiana,23.0,429.0
2020-05-03,Louisiana,19.0,200.0
2020-05-04,Louisiana,52.0,363.0
2020-05-05,Louisiana,51.0,323.0
2020-05-06,Louisiana,52.0,403.0
2020-05-07,Louisiana,41.0,253.0
2020-05-08,Louisiana,19.0,203.0
2020-05-09,Louisiana,40.0,562.0
2020-05-10,Louisiana,19.0,183.0
2020-05-11,Louisiana,22.0,208.0
2020-05-12,Louisiana,39.0,235.0
2020-05-13,Louisiana,34.0,612.0
2020-05-14,Louisiana,36.0,827.0
2020-05-15,Louisiana,31.0,348.0
2020-05-16,Louisiana,31.0,280.0
2020-05-17,Louisiana,12.0,315.0
2020-05-18,Louisiana,72.0,334.0
2020-05-19,Louisiana,18.0,329.0
2020-05-20,Louisiana,27.0,278.0
2020-05-21,Louisiana,21.0,1188.0
2020-05-22,Louisiana,40.0,421.0
2020-05-23,Louisiana,14.0,117.0
2020-05-24,Louisiana,7.0,128.0
2020-05-25,Louisiana,0.0,623.0
2020-03-12,Maine,,
2020-03-13,Maine,0.0,1.0
2020-03-14,Maine,0.0,1.0
2020-03-15,Maine,0.0,9.0
2020-03-16,Maine,0.0,5.0
2020-03-17,Maine,0.0,15.0
2020-03-18,Maine,0.0,11.0
2020-03-19,Maine,0.0,9.0
2020-03-20,Maine,0.0,5.0
2020-03-21,Maine,0.0,13.0
2020-03-22,Maine,0.0,19.0
2020-03-23,Maine,0.0,18.0
2020-03-24,Maine,0.0,11.0
2020-03-25,Maine,0.0,24.0
2020-03-26,Maine,0.0,13.0
2020-03-27,Maine,1.0,13.0
2020-03-28,Maine,0.0,43.0
2020-03-29,Maine,2.0,42.0
2020-03-30,Maine,0.0,22.0
2020-03-31,Maine,2.0,28.0
2020-04-01,Maine,2.0,41.0
2020-04-02,Maine,0.0,32.0
2020-04-03,Maine,2.0,56.0
2020-04-04,Maine,1.0,24.0
2020-04-05,Maine,0.0,14.0
2020-04-06,Maine,0.0,29.0
2020-04-07,Maine,2.0,20.0
2020-04-08,Maine,2.0,18.0
2020-04-09,Maine,2.0,23.0
2020-04-10,Maine,1.0,26.0
2020-04-11,Maine,2.0,30.0
2020-04-12,Maine,0.0,17.0
2020-04-13,Maine,0.0,65.0
2020-04-14,Maine,1.0,36.0
2020-04-15,Maine,4.0,36.0
2020-04-16,Maine,3.0,26.0
2020-04-17,Maine,2.0,31.0
2020-04-18,Maine,3.0,20.0
2020-04-19,Maine,2.0,20.0
2020-04-20,Maine,1.0,8.0
2020-04-21,Maine,1.0,13.0
2020-04-22,Maine,3.0,19.0
2020-04-23,Maine,5.0,30.0
2020-04-24,Maine,3.0,28.0
2020-04-25,Maine,3.0,25.0
2020-04-26,Maine,0.0,25.0
2020-04-27,Maine,1.0,8.0
2020-04-28,Maine,0.0,17.0
2020-04-29,Maine,1.0,16.0
2020-04-30,Maine,1.0,39.0
2020-05-01,Maine,2.0,28.0
2020-05-02,Maine,1.0,29.0
2020-05-03,Maine,1.0,33.0
2020-05-04,Maine,0.0,20.0
2020-05-05,Maine,4.0,21.0
2020-05-06,Maine,1.0,28.0
2020-05-07,Maine,0.0,76.0
2020-05-08,Maine,1.0,44.0
2020-05-09,Maine,1.0,34.0
2020-05-10,Maine,0.0,28.0
2020-05-11,Maine,1.0,26.0
2020-05-12,Maine,0.0,15.0
2020-05-13,Maine,1.0,38.0
2020-05-14,Maine,3.0,50.0
2020-05-15,Maine,0.0,38.0
2020-05-16,Maine,1.0,45.0
2020-05-17,Maine,0.0,39.0
2020-05-18,Maine,1.0,26.0
2020-05-19,Maine,2.0,28.0
2020-05-20,Maine,0.0,78.0
2020-05-21,Maine,0.0,58.0
2020-05-22,Maine,2.0,71.0
2020-05-23,Maine,2.0,65.0
2020-05-24,Maine,1.0,42.0
2020-05-25,Maine,0.0,19.0
2020-03-05,Maryland,,
2020-03-06,Maryland,0.0,0.0
2020-03-07,Maryland,0.0,0.0
2020-03-08,Maryland,0.0,2.0
2020-03-09,Maryland,0.0,1.0
2020-03-10,Maryland,0.0,3.0
2020-03-11,Maryland,0.0,4.0
2020-03-12,Maryland,0.0,0.0
2020-03-13,Maryland,0.0,5.0
2020-03-14,Maryland,0.0,9.0
2020-03-15,Maryland,0.0,5.0
2020-03-16,Maryland,0.0,7.0
2020-03-17,Maryland,0.0,18.0
2020-03-18,Maryland,1.0,28.0
2020-03-19,Maryland,0.0,23.0
2020-03-20,Maryland,1.0,42.0
2020-03-21,Maryland,1.0,45.0
2020-03-22,Maryland,0.0,50.0
2020-03-23,Maryland,0.0,45.0
2020-03-24,Maryland,1.0,59.0
2020-03-25,Maryland,0.0,74.0
2020-03-26,Maryland,0.0,158.0
2020-03-27,Maryland,1.0,194.0
2020-03-28,Maryland,5.0,291.0
2020-03-29,Maryland,1.0,178.0
2020-03-30,Maryland,4.0,170.0
2020-03-31,Maryland,3.0,248.0
2020-04-01,Maryland,15.0,323.0
2020-04-02,Maryland,3.0,346.0
2020-04-03,Maryland,6.0,427.0
2020-04-04,Maryland,12.0,367.0
2020-04-05,Maryland,14.0,484.0
2020-04-06,Maryland,24.0,436.0
2020-04-07,Maryland,12.0,326.0
2020-04-08,Maryland,20.0,1158.0
2020-04-09,Maryland,15.0,656.0
2020-04-10,Maryland,33.0,783.0
2020-04-11,Maryland,35.0,726.0
2020-04-12,Maryland,29.0,531.0
2020-04-13,Maryland,26.0,711.0
2020-04-14,Maryland,40.0,536.0
2020-04-15,Maryland,111.0,624.0
2020-04-16,Maryland,46.0,755.0
2020-04-17,Maryland,35.0,790.0
2020-04-18,Maryland,40.0,738.0
2020-04-19,Maryland,14.0,513.0
2020-04-20,Maryland,34.0,858.0
2020-04-21,Maryland,70.0,511.0
2020-04-22,Maryland,46.0,581.0
2020-04-23,Maryland,50.0,963.0
2020-04-24,Maryland,50.0,888.0
2020-04-25,Maryland,77.0,1151.0
2020-04-26,Maryland,35.0,820.0
2020-04-27,Maryland,35.0,910.0
2020-04-28,Maryland,71.0,626.0
2020-04-29,Maryland,62.0,742.0
2020-04-30,Maryland,61.0,883.0
2020-05-01,Maryland,53.0,1741.0
2020-05-02,Maryland,59.0,1002.0
2020-05-03,Maryland,30.0,993.0
2020-05-04,Maryland,36.0,948.0
2020-05-05,Maryland,73.0,708.0
2020-05-06,Maryland,53.0,1046.0
2020-05-07,Maryland,60.0,1213.0
2020-05-08,Maryland,57.0,1116.0
2020-05-09,Maryland,54.0,1046.0
2020-05-10,Maryland,30.0,1055.0
2020-05-11,Maryland,39.0,790.0
2020-05-12,Maryland,73.0,691.0
2020-05-13,Maryland,53.0,753.0
2020-05-14,Maryland,57.0,1094.0
2020-05-15,Maryland,45.0,1084.0
2020-05-16,Maryland,46.0,978.0
2020-05-17,Maryland,35.0,837.0
2020-05-18,Maryland,31.0,962.0
2020-05-19,Maryland,58.0,1782.0
2020-05-20,Maryland,42.0,778.0
2020-05-21,Maryland,36.0,1203.0
2020-05-22,Maryland,48.0,894.0
2020-05-23,Maryland,36.0,1069.0
2020-05-24,Maryland,34.0,1311.0
2020-05-25,Maryland,25.0,835.0
2020-02-01,Massachusetts,,
2020-02-02,Massachusetts,0.0,0.0
2020-02-03,Massachusetts,0.0,0.0
2020-02-04,Massachusetts,0.0,0.0
2020-02-05,Massachusetts,0.0,0.0
2020-02-06,Massachusetts,0.0,0.0
2020-02-07,Massachusetts,0.0,0.0
2020-02-08,Massachusetts,0.0,0.0
2020-02-09,Massachusetts,0.0,0.0
2020-02-10,Massachusetts,0.0,0.0
2020-02-11,Massachusetts,0.0,0.0
2020-02-12,Massachusetts,0.0,0.0
2020-02-13,Massachusetts,0.0,0.0
2020-02-14,Massachusetts,0.0,0.0
2020-02-15,Massachusetts,0.0,0.0
2020-02-16,Massachusetts,0.0,0.0
2020-02-17,Massachusetts,0.0,0.0
2020-02-18,Massachusetts,0.0,0.0
2020-02-19,Massachusetts,0.0,0.0
2020-02-20,Massachusetts,0.0,0.0
2020-02-21,Massachusetts,0.0,0.0
2020-02-22,Massachusetts,0.0,0.0
2020-02-23,Massachusetts,0.0,0.0
2020-02-24,Massachusetts,0.0,0.0
2020-02-25,Massachusetts,0.0,0.0
2020-02-26,Massachusetts,0.0,0.0
2020-02-27,Massachusetts,0.0,0.0
2020-02-28,Massachusetts,0.0,0.0
2020-02-29,Massachusetts,0.0,0.0
2020-03-01,Massachusetts,0.0,0.0
2020-03-02,Massachusetts,0.0,1.0
2020-03-03,Massachusetts,0.0,0.0
2020-03-04,Massachusetts,0.0,0.0
2020-03-05,Massachusetts,0.0,1.0
2020-03-06,Massachusetts,0.0,5.0
2020-03-07,Massachusetts,0.0,5.0
2020-03-08,Massachusetts,0.0,15.0
2020-03-09,Massachusetts,0.0,13.0
2020-03-10,Massachusetts,0.0,51.0
2020-03-11,Massachusetts,0.0,3.0
2020-03-12,Massachusetts,0.0,13.0
2020-03-13,Massachusetts,0.0,15.0
2020-03-14,Massachusetts,0.0,15.0
2020-03-15,Massachusetts,0.0,26.0
2020-03-16,Massachusetts,0.0,33.0
2020-03-17,Massachusetts,0.0,21.0
2020-03-18,Massachusetts,0.0,38.0
2020-03-19,Massachusetts,0.0,72.0
2020-03-20,Massachusetts,1.0,85.0
2020-03-21,Massachusetts,1.0,112.0
2020-03-22,Massachusetts,3.0,121.0
2020-03-23,Massachusetts,4.0,131.0
2020-03-24,Massachusetts,2.0,382.0
2020-03-25,Massachusetts,4.0,679.0
2020-03-26,Massachusetts,10.0,579.0
2020-03-27,Massachusetts,10.0,823.0
2020-03-28,Massachusetts,9.0,1017.0
2020-03-29,Massachusetts,4.0,698.0
2020-03-30,Massachusetts,8.0,797.0
2020-03-31,Massachusetts,33.0,868.0
2020-04-01,Massachusetts,33.0,1118.0
2020-04-02,Massachusetts,32.0,1228.0
2020-04-03,Massachusetts,38.0,1436.0
2020-04-04,Massachusetts,24.0,1334.0
2020-04-05,Massachusetts,15.0,764.0
2020-04-06,Massachusetts,29.0,1337.0
2020-04-07,Massachusetts,96.0,1365.0
2020-04-08,Massachusetts,77.0,1588.0
2020-04-09,Massachusetts,70.0,2151.0
2020-04-10,Massachusetts,96.0,2033.0
2020-04-11,Massachusetts,87.0,1886.0
2020-04-12,Massachusetts,70.0,2615.0
2020-04-13,Massachusetts,88.0,1392.0
2020-04-14,Massachusetts,113.0,1296.0
2020-04-15,Massachusetts,151.0,1755.0
2020-04-16,Massachusetts,137.0,2263.0
2020-04-17,Massachusetts,159.0,2221.0
2020-04-18,Massachusetts,156.0,1970.0
2020-04-19,Massachusetts,146.0,1705.0
2020-04-20,Massachusetts,103.0,1566.0
2020-04-21,Massachusetts,152.0,1556.0
2020-04-22,Massachusetts,221.0,1745.0
2020-04-23,Massachusetts,178.0,3079.0
2020-04-24,Massachusetts,196.0,4946.0
2020-04-25,Massachusetts,174.0,2379.0
2020-04-26,Massachusetts,169.0,1590.0
2020-04-27,Massachusetts,104.0,1524.0
2020-04-28,Massachusetts,150.0,1840.0
2020-04-29,Massachusetts,252.0,1963.0
2020-04-30,Massachusetts,157.0,1940.0
2020-05-01,Massachusetts,154.0,2106.0
2020-05-02,Massachusetts,130.0,1952.0
2020-05-03,Massachusetts,158.0,1824.0
2020-05-04,Massachusetts,86.0,1000.0
2020-05-05,Massachusetts,122.0,1184.0
2020-05-06,Massachusetts,208.0,1754.0
2020-05-07,Massachusetts,132.0,1696.0
2020-05-08,Massachusetts,150.0,1612.0
2020-05-09,Massachusetts,138.0,1410.0
2020-05-10,Massachusetts,139.0,1050.0
2020-05-11,Massachusetts,129.0,669.0
2020-05-12,Massachusetts,33.0,870.0
2020-05-13,Massachusetts,174.0,1165.0
2020-05-14,Massachusetts,167.0,1685.0
2020-05-15,Massachusetts,110.0,1239.0
2020-05-16,Massachusetts,113.0,1512.0
2020-05-17,Massachusetts,92.0,1077.0
2020-05-18,Massachusetts,65.0,1042.0
2020-05-19,Massachusetts,76.0,873.0
2020-05-20,Massachusetts,128.0,1045.0
2020-05-21,Massachusetts,82.0,1114.0
2020-05-22,Massachusetts,80.0,805.0
2020-05-23,Massachusetts,76.0,773.0
2020-05-24,Massachusetts,68.0,1013.0
2020-05-25,Massachusetts,44.0,596.0
2020-03-10,Michigan,,
2020-03-11,Michigan,0.0,0.0
2020-03-12,Michigan,0.0,10.0
2020-03-13,Michigan,0.0,13.0
2020-03-14,Michigan,0.0,8.0
2020-03-15,Michigan,0.0,20.0
2020-03-16,Michigan,0.0,1.0
2020-03-17,Michigan,0.0,11.0
2020-03-18,Michigan,1.0,15.0
2020-03-19,Michigan,2.0,254.0
2020-03-20,Michigan,1.0,214.0
2020-03-21,Michigan,2.0,239.0
2020-03-22,Michigan,3.0,246.0
2020-03-23,Michigan,7.0,291.0
2020-03-24,Michigan,8.0,467.0
2020-03-25,Michigan,19.0,502.0
2020-03-26,Michigan,20.0,584.0
2020-03-27,Michigan,30.0,778.0
2020-03-28,Michigan,18.0,979.0
2020-03-29,Michigan,21.0,852.0
2020-03-30,Michigan,65.0,1022.0
2020-03-31,Michigan,67.0,1121.0
2020-04-01,Michigan,72.0,1663.0
2020-04-02,Michigan,81.0,1499.0
2020-04-03,Michigan,61.0,1878.0
2020-04-04,Michigan,62.0,1556.0
2020-04-05,Michigan,76.0,1408.0
2020-04-06,Michigan,111.0,1496.0
2020-04-07,Michigan,118.0,1722.0
2020-04-08,Michigan,114.0,1369.0
2020-04-09,Michigan,117.0,1155.0
2020-04-10,Michigan,204.0,1271.0
2020-04-11,Michigan,111.0,1207.0
2020-04-12,Michigan,95.0,641.0
2020-04-13,Michigan,115.0,993.0
2020-04-14,Michigan,165.0,1357.0
2020-04-15,Michigan,153.0,1049.0
2020-04-16,Michigan,172.0,1226.0
2020-04-17,Michigan,135.0,833.0
2020-04-18,Michigan,81.0,765.0
2020-04-19,Michigan,82.0,631.0
2020-04-20,Michigan,77.0,579.0
2020-04-21,Michigan,232.0,1008.0
2020-04-22,Michigan,114.0,994.0
2020-04-23,Michigan,165.0,1323.0
2020-04-24,Michigan,107.0,1375.0
2020-04-25,Michigan,189.0,557.0
2020-04-26,Michigan,41.0,567.0
2020-04-27,Michigan,92.0,439.0
2020-04-28,Michigan,160.0,1044.0
2020-04-29,Michigan,104.0,1126.0
2020-04-30,Michigan,118.0,987.0
2020-05-01,Michigan,78.0,1001.0
2020-05-02,Michigan,154.0,843.0
2020-05-03,Michigan,29.0,545.0
2020-05-04,Michigan,86.0,192.0
2020-05-05,Michigan,44.0,405.0
2020-05-06,Michigan,71.0,715.0
2020-05-07,Michigan,93.0,595.0
2020-05-08,Michigan,50.0,676.0
2020-05-09,Michigan,133.0,416.0
2020-05-10,Michigan,25.0,381.0
2020-05-11,Michigan,33.0,410.0
2020-05-12,Michigan,90.0,420.0
2020-05-13,Michigan,40.0,361.0
2020-05-14,Michigan,73.0,1182.0
2020-05-15,Michigan,38.0,493.0
2020-05-16,Michigan,55.0,434.0
2020-05-17,Michigan,11.0,638.0
2020-05-18,Michigan,24.0,799.0
2020-05-19,Michigan,102.0,484.0
2020-05-20,Michigan,43.0,651.0
2020-05-21,Michigan,69.0,480.0
2020-05-22,Michigan,29.0,397.0
2020-05-23,Michigan,65.0,439.0
2020-05-24,Michigan,5.0,312.0
2020-05-25,Michigan,12.0,200.0
2020-03-06,Minnesota,,
2020-03-07,Minnesota,0.0,0.0
2020-03-08,Minnesota,0.0,1.0
2020-03-09,Minnesota,0.0,0.0
2020-03-10,Minnesota,0.0,1.0
2020-03-11,Minnesota,0.0,2.0
2020-03-12,Minnesota,0.0,4.0
2020-03-13,Minnesota,0.0,5.0
2020-03-14,Minnesota,0.0,7.0
2020-03-15,Minnesota,0.0,14.0
2020-03-16,Minnesota,0.0,19.0
2020-03-17,Minnesota,0.0,6.0
2020-03-18,Minnesota,0.0,17.0
2020-03-19,Minnesota,0.0,12.0
2020-03-20,Minnesota,0.0,26.0
2020-03-21,Minnesota,1.0,23.0
2020-03-22,Minnesota,0.0,33.0
2020-03-23,Minnesota,0.0,64.0
2020-03-24,Minnesota,0.0,27.0
2020-03-25,Minnesota,0.0,25.0
2020-03-26,Minnesota,1.0,59.0
2020-03-27,Minnesota,2.0,52.0
2020-03-28,Minnesota,1.0,42.0
2020-03-29,Minnesota,4.0,64.0
2020-03-30,Minnesota,1.0,72.0
2020-03-31,Minnesota,2.0,53.0
